Sentiment,L1 Cluster ID,L1 Cluster,L1 Phrase Count,L1 Review Count,L1 Rating (Phrase),L1 Rating (Review),L2 Cluster ID,L2 Cluster,L2 Phrase Count,L2 Review Count,L2 Rating (Phrase),L2 Rating (Review),L3 Cluster ID,L3 Cluster,L3 Phrase Count,L3 Review Count,L3 Rating (Review),L3 Rating (Phrase),L4 ID,L4 Phrases,Review ID,Review Rating,Date
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I853, lasts a long time,P1R2345,4,2018-11-20 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I1732, LONG LASTING,P1R2406,5,2018-11-06 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I872, lasted a long time,P1R2535,3,2018-09-20 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I1756, lasts long time,P1R2575,5,2018-09-07 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I1782, will last a long time,P1R2733,5,2018-07-17 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I853, lasts a long time,P1R2832,5,2018-06-13 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I853, lasts a long time,P1R3351,5,2018-01-27 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I1889, lasts a really long time,P1R3558,4,2017-12-10 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I1889, lasts a really long time,P1R3803,5,2017-09-16 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I872, lasted a long time,P1R3821,2,2017-09-14 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I1934, will last a LONG time,P1R3867,5,2017-09-09 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I1956, it's there. For a VERY long time,P1R4036,4,2017-07-13 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I853, lasts a long time,P1R4098,4,2017-06-17 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I853, lasts a long time,P1R4113,4,2017-06-10 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I1967, lasts a very long time,P1R4143,5,2017-05-28 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I2008, long time,P1R4504,5,2017-01-24 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I2009, last a long time.,P1R4529,4,2017-01-18 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I853, lasts a long time,P1R4538,5,2017-01-16 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I2013, lasted for such a long time,P1R4584,4,2016-12-31 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I1967, lasts a very long time,P1R4994,5,2016-09-02 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I2116, Long Lasting,P1R5330,5,2016-05-11 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I2117, lasts shorter time,P1R5353,5,2016-05-06 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I872, lasted a long time,P1R5533,5,2016-03-15 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I153,time long,40,40,4.475,4.475,P4L4I2173, does last a long time,P1R5945,4,2015-12-09 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I599,stays all day,P1R573,5,2021-03-04 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I599,stays all day,P1R633,5,2021-01-10 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I619,stays on all day,P1R944,5,2020-05-14 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I619,stays on all day,P1R76,5,2022-07-26 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I630,stays put all day,P1R203,5,2022-01-30 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I619,stays on all day,P1R280,5,2021-11-17 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I599,stays all day,P1R833,5,2020-07-14 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I649,stays on all day.,P1R809,5,2020-07-30 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I651,"stays on all day,",P1R493,5,2021-04-12 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I654,stayed on all day,P1R911,5,2020-05-28 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R156,5,2022-04-10 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R187,5,2022-02-23 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R327,4,2021-10-01 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R347,5,2021-09-11 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I881, stays put all day,P1R374,5,2021-07-30 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R376,5,2021-07-28 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R414,5,2021-06-12 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I892, stay on all day,P1R492,4,2021-04-13 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1528, stays ALL DAY,P1R554,5,2021-03-17 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1529, wish I try it long time ago,P1R562,5,2021-03-15 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R702,5,2020-10-22 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1545, stayed on all day,P1R778,4,2020-08-15 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R898,5,2020-06-01 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R922,5,2020-05-25 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R997,5,2020-04-25 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1562, will stay on all day,P1R1032,5,2020-04-16 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1567, stay mate all day,P1R1052,5,2020-04-10 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1545, stayed on all day,P1R1078,5,2020-04-02 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1102,5,2020-03-18 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1114,5,2020-03-11 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1132,5,2020-03-05 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1161,5,2020-02-15 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1171,5,2020-02-12 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1579, stay all day,P1R1172,5,2020-02-12 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R1197,5,2020-02-03 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1586, stays on literally all day,P1R1224,5,2020-01-20 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1240,5,2020-01-19 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1311,5,2019-12-17 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R1324,5,2019-12-11 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1579, stay all day,P1R1359,5,2019-11-26 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R1402,5,2019-11-12 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1579, stay all day,P1R1426,5,2019-10-30 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R1447,5,2019-10-14 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1459,5,2019-10-09 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1618, stays on allll day,P1R1465,4,2019-10-03 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1620,5,2019-07-21 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1645, last and stay on for the full day,P1R1636,5,2019-07-17 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1545, stayed on all day,P1R1652,4,2019-07-09 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I881, stays put all day,P1R1658,5,2019-07-05 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1672,5,2019-06-29 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1528, stays ALL DAY,P1R1676,4,2019-06-27 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R1753,5,2019-05-29 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1778,5,2019-05-18 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I881, stays put all day,P1R1795,4,2019-05-16 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R1875,5,2019-04-21 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R1936,5,2019-03-27 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R1958,5,2019-03-19 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I881, stays put all day,P1R2035,5,2019-02-26 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I892, stay on all day,P1R2037,5,2019-02-25 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R2108,5,2019-02-05 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I863, stays on all day,P1R2113,5,2019-02-03 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1696, stayed put all day,P1R2140,5,2019-01-27 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I881, stays put all day,P1R2151,4,2019-01-24 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R2214,5,2019-01-08 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I884, stays all day,P1R2257,5,2018-12-25 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I881, stays put all day,P1R2291,5,2018-12-16 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1717, can stay all day,P1R2296,5,2018-12-15 00:00:00
Positive,P4L1I3,Product,6000,5906,4.7565,4.75792978891523,P4L2I15,Time,1461,1438,4.77960301163587,4.77816411682893,P4L3I148,stay day,190,187,4.82352941176471,4.82631578947368,P4L4I1722, stays where it supposed to be all day and evening,P1R2315,5,2018-12-05 00:00:00
